Number	Time	Temperature
   379	 1450713	50.1
   380	 1450763	50.1
   381	 1450813	50.1
   382	 1450863	49.9
   383	 1450921	50.1
   384	 1450971	50.1
   385	 1451015	50.1
   386	 1451065	49.9
   387	 1451113	50.1
   388	 1451163	50.1
   389	 1451211	50.1
   390	 1451261	50.1
   391	 1451311	50.1
   392	 1451363	50.1
   393	 1451413	50.1
   394	 1451461	50.1
   395	 1451511	50.1
   396	 1451561	50.3
   397	 1451613	50.1
   398	 1451663	50.1
   399	 1451713	50.1
   400	 1451771	50.1
   401	 1451819	49.9
   402	 1451867	50.1
   403	 1451913	49.9
   404	 1451963	50.1
   405	 1452011	49.9
   406	 1452061	49.9
   407	 1452111	49.9
   408	 1452161	49.9
   409	 1452213	50.1
   410	 1452263	50.1
   411	 1452311	49.9
   412	 1452363	50.1
   413	 1452421	50.1
   414	 1452471	50.1
   415	 1452517	50.1
   416	 1452563	50.1
   417	 1452613	50.1
   418	 1452661	50.1
   419	 1452711	50.1
   420	 1452763	50.1
   421	 1452811	50.1
   422	 1452863	50.1
   423	 1452913	50.1
   424	 1452963	50.1
   425	 1453011	50.1
   426	 1453071	50.1
   427	 1453117	50.1
   428	 1453165	50.1
   429	 1453211	50.1
   430	 1453261	50.1
   431	 1453320	50.1
   432	 1453366	50.1
   433	 1453413	50.1
   434	 1453461	49.9
   435	 1453511	50.1
   436	 1453561	49.9
   437	 1453611	50.1
   438	 1453661	49.9
   439	 1453713	50.1
   440	 1453763	49.9
   441	 1453813	49.9
   442	 1453863	49.9
   443	 1453925	49.9
   444	 1453971	50.1
   445	 1454017	50.1
   446	 1454063	50.1
   447	 1454111	50.1
   448	 1454161	50.1
   449	 1454211	50.1
   450	 1454261	50.1
   451	 1454311	50.1
   452	 1454363	50.1
   453	 1454413	50.1
   454	 1454463	50.1
   455	 1454513	50.1
   456	 1454563	50.3
   457	 1454621	50.3
   458	 1454667	50.1
   459	 1454713	50.1
   460	 1454763	50.1
   461	 1454813	50.1
   462	 1454863	50.1
   463	 1454911	50.1
   464	 1454963	50.1
   465	 1455011	50.1
   466	 1455061	50.1
   467	 1455111	49.9
   468	 1455161	50.1
   469	 1455213	49.9
   470	 1455263	50.1
   471	 1455313	50.1
   472	 1455361	49.9
   473	 1455411	50.1
   474	 1455469	50.1
   475	 1455519	50.1
   476	 1455563	50.1
   477	 1455611	50.1
   478	 1455661	50.1
   479	 1455711	50.1
   480	 1455763	50.1
   481	 1455811	50.1
   482	 1455863	50.1
   483	 1455913	50.1
   484	 1455963	50.1
   485	 1456013	50.1
   486	 1456073	49.9
   487	 1456121	49.9
   488	 1456169	50.1
   489	 1456215	49.9
   490	 1456263	49.9
   491	 1456311	49.9
   492	 1456361	49.9
   493	 1456413	50.1
   494	 1456463	49.9
   495	 1456511	49.9
   496	 1456561	49.9
   497	 1456611	50.1
   498	 1456661	49.8
   499	 1456711	50.1
   500	 1456763	50.1
   501	 1456811	50.1
   502	 1456862	50.1
   503	 1456911	50.1
   504	 1456969	50.1
   505	 1457019	50.1
   506	 1457065	50.3
   507	 1457111	50.3
   508	 1457161	50.3
   509	 1457211	50.3
   510	 1457261	50.4
   511	 1457313	50.4
   512	 1457363	50.3
   513	 1457411	50.3
   514	 1457463	50.4
   515	 1457513	50.1
   516	 1457573	50.1
   517	 1457619	50.3
   518	 1457665	50.1
   519	 1457713	50.1
   520	 1457773	50.3
   521	 1457821	50.1
   522	 1457867	50.1
   523	 1457913	50.3
   524	 1457961	50.1
   525	 1458011	50.1
   526	 1458061	50.1
   527	 1458111	50.1
   528	 1458161	50.1
   529	 1458211	50.1
   530	 1458263	50.1
   531	 1458313	50.3
   532	 1458363	50.1
   533	 1458421	50.1
   534	 1458469	50.3
   535	 1458515	50.3
   536	 1458563	50.3
   537	 1458613	50.1
   538	 1458661	50.1
   539	 1458711	50.1
   540	 1458763	50.1
   541	 1458811	50.1
   542	 1458861	50.1
   543	 1458911	50.1
   544	 1458961	50.1
   545	 1459011	50.1
   546	 1459071	50.1
   547	 1459113	50.1
   548	 1459161	50.1
   549	 1459211	50.1
   550	 1459261	50.1
   551	 1459311	49.9
   552	 1459363	50.1
   553	 1459413	50.1
   554	 1459463	49.9
   555	 1459521	50.1
   556	 1459569	49.9
   557	 1459615	50.1
   558	 1459661	49.9
   559	 1459711	50.1
   560	 1459763	50.1
   561	 1459811	50.1
   562	 1459861	50.1
   563	 1459911	50.1
   564	 1459963	50.1
   565	 1460013	50.1
   566	 1460061	50.1
   567	 1460113	50.1
   568	 1460171	50.1
   569	 1460219	50.1
   570	 1460265	50.1
   571	 1460311	49.9
   572	 1460363	50.1
   573	 1460411	50.1
   574	 1460461	50.1
   575	 1460511	50.1
