Number	Time	Temperature
   522	 1458091	50.1
   523	 1458141	50.1
   524	 1458201	49.9
   525	 1458249	50.1
   526	 1458297	49.9
   527	 1458341	50.1
   528	 1458391	49.9
   529	 1458441	50.1
   530	 1458491	50.1
   531	 1458541	50.1
   532	 1458591	50.1
   533	 1458641	50.1
   534	 1458691	50.1
   535	 1458741	50.1
   536	 1458791	50.1
   537	 1458841	50.1
   538	 1458901	50.1
   539	 1458949	50.1
   540	 1458999	50.1
   541	 1459045	50.1
   542	 1459093	50.1
   543	 1459141	50.1
   544	 1459191	50.1
   545	 1459241	50.1
   546	 1459291	50.1
   547	 1459341	50.1
   548	 1459391	49.9
   549	 1459441	49.9
   550	 1459491	49.8
   551	 1459541	49.9
   552	 1459591	49.9
   553	 1459641	50.1
   554	 1459701	49.9
   555	 1459747	50.1
   556	 1459797	50.1
   557	 1459843	50.1
   558	 1459891	50.1
   559	 1459941	50.1
   560	 1459991	50.1
   561	 1460041	50.1
   562	 1460091	50.1
   563	 1460141	50.1
   564	 1460191	50.1
   565	 1460241	50.1
   566	 1460291	50.1
   567	 1460341	50.1
   568	 1460391	50.1
   569	 1460441	50.1
   570	 1460495	50.1
   571	 1460541	49.8
   572	 1460601	50.1
   573	 1460641	49.9
   574	 1460691	50.1
   575	 1460741	50.1
   576	 1460791	50.1
   577	 1460841	50.1
   578	 1460891	50.1
   579	 1460941	50.1
   580	 1460991	50.1
   581	 1461041	50.1
   582	 1461091	50.1
   583	 1461141	50.1
   584	 1461191	50.1
   585	 1461241	50.1
   586	 1461291	50.1
   587	 1461341	50.1
   588	 1461391	50.1
   589	 1461453	50.1
   590	 1461491	50.1
   591	 1461551	50.1
   592	 1461599	50.1
   593	 1461649	50.1
   594	 1461699	49.9
   595	 1461743	50.1
   596	 1461791	50.1
   597	 1461843	50.1
   598	 1461893	50.1
   599	 1461941	50.1
   600	 1461991	50.1
   601	 1462041	50.3
   602	 1462091	50.1
   603	 1462141	50.1
   604	 1462191	50.1
   605	 1462249	50.1
   606	 1462303	50.1
   607	 1462349	50.1
   608	 1462399	50.1
   609	 1462445	50.1
   610	 1462491	50.1
   611	 1462541	50.1
   612	 1462591	49.9
   613	 1462641	50.1
   614	 1462691	49.9
   615	 1462741	50.1
   616	 1462791	49.9
   617	 1462841	49.9
   618	 1462894	50.1
   619	 1462941	50.1
   620	 1463001	50.1
   621	 1463051	50.1
   622	 1463097	50.3
   623	 1463147	50.1
   624	 1463197	50.1
   625	 1463245	50.1
   626	 1463292	50.3
   627	 1463351	50.1
   628	 1463391	50.1
   629	 1463441	50.1
   630	 1463491	50.1
   631	 1463542	50.1
   632	 1463601	50.1
   633	 1463641	50.1
   634	 1463691	50.1
   635	 1463741	50.1
   636	 1463791	50.1
   637	 1463841	50.1
   638	 1463891	49.9
   639	 1463941	50.1
   640	 1463991	49.8
   641	 1464041	49.9
   642	 1464091	50.1
   643	 1464141	50.1
   644	 1464199	50.1
   645	 1464249	49.9
